-124.542161,45.321282,435.823971886,1.07599811484
-124.82459084,48.43685076,1e+15,2.3175306e+19
-124.91454333,48.43075333,1e+15,2.3175306e+19
-125.18938583,48.42302373,155.386468246,1.50842940787
-124.92217686,48.42194232,1e+15,2.3175306e+19
-124.80697358,48.39675793,1e+15,2.3175306e+19
-124.88032772,48.39756331,1e+15,2.3175306e+19
-124.82805925,48.3709899,1e+15,2.3175306e+19
-125.09619917,48.36393,170.245983122,1.58358781423
-124.999505,48.34786333,186.37012166,1.72428040977
-125.04834064,48.35642817,178.407202644,1.65534970086
-125.02457333,48.34364417,183.646186709,1.66768958236
-125.27729124,48.33434221,156.955720703,1.43696123692
-125.05566792,48.30080292,180.039101726,1.54313075423
-124.88156732,48.30364314,171.616482899,1.81170147106
-125.21823445,48.30327416,162.493981059,1.43714837119
-124.90953869,48.29534301,172.550590168,1.8062001728
-125.09037348,48.28924924,176.98034461,1.50274053456
-125.00252292,48.29192625,181.968946603,1.63925866407
-125.14653583,48.29152625,169.358116807,1.46489472896
-125.065375,48.28123708,179.93534379,1.52140792006
-125.00217424,48.28099848,182.194729446,1.62550765983
-125.46488625,48.23053417,255.005091261,1.43963646372
-125.20653793,48.23492016,172.586475569,1.39412013095
-124.91292583,48.2278075,149.767926922,1.92526662654
-124.91881972,48.23011337,152.361151084,1.90825103367
-125.30296833,48.22129417,178.781543262,1.41784241987
-125.31255795,48.21208609,186.269629858,1.44017995554
-124.98034662,48.20508803,164.251981608,1.80543072397
-125.02337375,48.21030917,175.30344861,1.68477574295
-125.1560225,48.20188083,182.247519299,1.44363400418
-125.78866029,48.20645735,709.87364008,0.692673730458
-125.31452729,48.1983951,194.135053946,1.46645422199
-125.26198417,48.18037333,189.549460623,1.46275011445
-125.54298269,48.18728263,370.422546981,1.33601421976
-124.95965924,48.17637126,150.562548976,1.92684742808
-124.8824399,48.1709137,123.226856003,2.0787482042
-125.315368,48.17096313,208.492542447,1.51567550624
-125.23293407,48.1619978,195.2003748,1.52733572132
-125.48346875,48.15985873,326.532870889,1.43580805113
-125.66109531,48.1564103,586.133437896,0.902234026151
-125.23282381,48.13745873,204.267278685,1.60475647306
-125.23436759,48.13773948,204.551602294,1.6026709842
-125.14305773,48.13211746,196.107625456,1.67147662042
-125.65211214,48.13063599,608.384933113,0.846988505321
-125.32774625,48.12914542,235.894958126,1.59289986607
-125.73554308,48.12584561,784.647649078,0.568506675157
-125.70261174,48.11898727,731.249838433,0.652640891852
-125.07487417,48.1135025,183.399311584,1.82750639011
-125.50438882,48.09820021,418.538988925,1.28339300179
-125.17454363,48.0919317,215.69696431,1.72911428434
-125.15664333,48.06925667,222.90789067,1.76204405202
-124.98474417,48.06919667,153.195520917,1.97116205712
-125.27715967,48.06076245,275.348610415,1.58877482909
-125.06247833,48.06123167,189.73443901,1.86807179467
-125.33146292,48.05594375,313.005727712,1.50418975159
-125.69803625,48.05485,839.627794875,0.491697890875
-124.99035667,48.05268833,160.038318425,1.96473313931
-125.14131298,48.05826792,225.191683591,1.76375544706
-125.14305833,48.0373425,240.338421723,1.73443979572
-125.76501833,48.03242708,1042.66220036,0.397638964475
-124.99703583,48.02948201,170.713793336,1.94880477777
-125.0202889,48.03586067,179.696804351,1.91552527929
-125.6239675,48.0008375,777.326492677,0.566920461022
-125.05857665,48.00134097,223.286713631,1.8124907455
-125.22162371,47.99788082,330.608134489,1.48011721063
-125.6242614,47.99081244,793.975128146,0.54002065971
-124.92950952,47.99611429,144.794941005,2.04809990038
-125.21123434,47.99069556,334.622595978,1.47216947576
-124.92877681,47.96594727,156.366117309,2.01727387597
-124.86445042,47.95902753,117.05005615,2.12948629437
-125.73853725,47.96565441,1112.44846681,0.385628854202
-125.52456503,47.95581219,684.51673971,0.7051602822
-125.47759946,47.94369489,650.20742597,0.759266636141
-125.69500549,47.92559017,1078.28783096,0.38180964168
-125.2645664,47.91575628,521.186285853,1.03980314575
-125.67288042,47.90937292,1057.5813961,0.379460668676
-125.44355615,47.904253,728.447817001,0.6333681292
-125.14288292,47.90708734,399.719683094,1.32574630939
-125.06338352,47.91027756,310.89541953,1.59854361269
-124.96392098,47.89645157,224.453327642,1.84682577671
-125.40942417,47.89840875,712.608645511,0.670827802343
-125.41897714,47.89097399,743.237804087,0.621445769733
-124.77224091,47.86472424,93.4887428636,2.22814157948
-125.25348591,47.85133186,646.538490891,0.785733168602
-125.29074798,47.84276025,716.78021474,0.656319949356
